"4,4,3,4,4,5","1,2,3,4,5,6","35693,26552,29041,22911,11363,36111","3971,7820,4436,4608,5502,5119",A1HY9HILD6BMF7,Desktop,32 - 38,Cable network,none,1
"5,5,5,3,5,4","1,2,3,4,5,6","77663,57562,41544,16251,17304,22789","29831,6884,7846,7394,7458,7065",A1K1YOUOJ2P57H,Desktop,25 - 31,Cable network,NONE,1
"5,1,1,1,1,1","1,2,3,4,5,6","28160,10550,10150,10124,12195,11023","32639,8826,3421,4591,4300,5389",A25OEVVN0293PO,Desktop,25 - 31,WiFi,TIME DURATION,1
"5,1,3,4,2,1","1,2,3,4,5,6","28520,14032,10852,10772,22072,12058","21211,4899,14131,2979,3170,3758",A25ZZOSL7MVU22,Laptop,25 - 31,WiFi,"I think I mostly interpreted the actual actions within the videos. For example, if the player was just taking it out of bounds, then it wasn't super important. But the winning shot was.",1
"4,4,4,4,4,4","1,2,3,4,5,6","44418,8953,8697,11582,11591,10429","5037,4196,5134,6384,3978,3364",A2UC4H3EHIMWGC,Desktop,25 - 31,Cable network,None,1
"4,3,3,4,4,4","1,2,3,4,5,6","34403,38319,17632,23674,28391,21445","4372,5478,6981,4546,5179,9591",A2YZHBU3XTPYWZ,Desktop,25 - 31,WiFi,equally important,1
"4,3,3,5,5,4","1,2,3,4,5,6","38304,32281,19946,154587,7033,18164","7041,6574,15010,101648,22966,6219",A3Q7SZ4VIN0XI,Desktop,46 - 52,WiFi,When my principle that were are always say something about boys so that only as they are formed as they are used,1
"5,3,4,2,3,2","1,2,3,4,5,6","46983,12870,29462,13826,15115,14876","6892,5679,4986,10901,5028,8257",A6PO7JT39QQGP,Laptop,25 - 31,Cellular network,yes i will see the difference,1
"5,4,4,3,4,4","1,2,3,4,5,6","52329,15291,8297,7045,7927,7749","8517,5596,2612,3751,2539,2450",A86CAG3LG83GG,Desktop,25 - 31,Cable network,None,1
"5,4,3,5,4,4","1,2,3,4,5,6","42539,15917,17592,15119,17440,14099","23569,7723,5098,4427,5415,7447",AOHKDHUX8XL5I,Laptop,25 - 31,WiFi,None,1
"4,4,4,4,4,4","1,2,3,4,5,6","56901,40698,24913,28099,18812,21942","3546,6182,5816,3624,5183,27589",AR9V5TYKSZQ78,Desktop,25 - 31,WiFi,equally important,1
"5,5,5,5,5,5","1,2,3,4,5,6","198360,43102,17790,18099,14372,12749","25840,22767,8223,6597,8160,6681",AYHK8DTZONHKC,Tablet,39 - 45,WiFi,None,1
"4,4,4,4,4,5","1,2,3,4,5,6","72047,41124,30523,7737,9389,11140","9643,5470,11153,3923,5406,3906",AZBS0MVCBSCGY,Desktop,25 - 31,Cable network,None,1
"5,0,5,5,0,0",n,"20020,4010,4010,4010,4010,4010",,,,,,,
"5,4,4,4,4,4","1,2,3,4,5,6","39863,26358,24963,95166,11627,129041","18540,6969,8719,4493,74840,43321",A111ZFNLXK1TCO,Laptop,32 - 38,Cable network,None,
"5,4,4,5,3,4","1,2,3,4,5,6","34578,10099,9266,6976,17607,13805","24903,17026,23645,7988,9365,8531",A1CINWYLYY8SGL,Desktop,46 - 52,WiFi,"What was important were the crucial actions such as the ball coming down the court, the final shot, and the celebrating at the end to tell the viewer this was the final play.",
"5,3,4,3,3,2","1,2,3,4,5,6","39571,18582,14727,22873,19365,27893","5563,10721,9174,12148,7987,4029",A1DIXDR0Y7KXMT,Desktop,32 - 38,Cellular network,Video time & focus,
"5,1,1,4,3,2","1,2,3,4,5,6","25373,8979,9146,8944,12388,10630","16636,31895,3398,5671,4824,2479",A1GRAM5PPP4P1W,Laptop,18 - 24,WiFi,The important part of the video is the guy scoring before the finish of the game,
"4,3,4,4,4,4","1,2,3,4,5,6","24631,8924,8416,7681,9677,6630","16150,7040,2983,6537,7761,3230",A1KHRQ121JTDF6,Desktop,25 - 31,Cable network,I look whether there was an important event during the video which communicated me something impactful,
"5,3,4,4,2,1","1,2,3,4,5,6","52451,14113,15307,10859,15866,9655","30948,38929,8222,7046,8845,7418",A1MCDM4BGRBWDY,Smart phone,46 - 52,Cellular network,How captivating the clip is.,
"4,4,4,5,5,4","1,2,3,4,5,6","139738,50037,10179,5366,13513,4530","38760,36763,6031,8204,22957,7564",A1PCG4KUR2922R,Laptop,46 - 52,WiFi,None,
"5,4,4,4,3,4","1,2,3,4,5,6","27060,11753,9428,14215,13535,13924","43778,79409,7313,8986,6155,8783",A1Q4N7ZTNI9IKX,Desktop,25 - 31,Cable network,None,
"5,3,4,5,4,4","1,2,3,4,5,6","21868,11455,9741,9081,15303,7782","10216,17798,7002,2092,2276,2335",A1SWGSFIMZJQE,Desktop,25 - 31,WiFi,None,
"5,5,5,4,4,4","1,2,3,4,5,6","26506,9151,8456,10141,8857,9076","4364,4187,3754,4068,4396,3913",A1VPSWYSCJYPEB,Laptop,25 - 31,Cable network,none,
"4,4,4,4,4,5","1,2,3,4,5,6","123990,36338,113428,34057,21476,45682","5948,4783,10005,3681,7511,13244",A1XWTAY2OMLG3I,Laptop,46 - 52,WiFi,None,
"5,5,5,5,5,5","1,2,3,4,5,6","75813,15343,15992,18880,17320,14907","20443,6422,6296,4786,4623,8221",A2BJDKY8AZO24U,Desktop,25 - 31,WiFi,none,
"5,4,4,4,4,3","1,2,3,4,5,6","52453,7724,6225,6589,8103,10776","2586,1857,1714,1998,2107,3311",A2I6ZALE49CVSC,Desktop,25 - 31,Cable network,If any action was gonna happen.,
"4,4,3,3,5,4","1,2,3,4,5,6","114496,36625,11736,5624,9356,8235","4033,6397,2894,8274,2980,2704",A2KWEVSI7P1RGQ,Desktop,25 - 31,Cable network,None,
"5,4,3,5,3,3","1,2,3,4,5,6","24788,10039,6955,6000,6745,3477","12886,14282,2345,2531,3412,2317",A2TUUIV61CR0C7,Desktop,60 and above,WiFi,The buzzer shot was the most scene in this video.,
"5,2,1,4,4,4","1,2,3,4,5,6","25473,16756,12974,12050,11736,10941","13053,12472,5148,3415,6191,7501",A2U53YHFUIT60P,Laptop,25 - 31,Cable network,some of then can show the important part,
"5,4,4,3,5,3","1,2,3,4,5,6","35997,8593,10879,11588,8784,8577","22815,8763,5354,9581,3549,3884",A2UHK8HUXXMSVM,Desktop,25 - 31,Cable network,Pass and throw like something that caught my attention,
"5,5,5,5,5,5","1,2,3,4,5,6","34615,16219,14614,15053,5675,21419","47111,12965,5538,5681,12636,11839",A2WJMGV0HKQG3Z,Laptop,60 and above,WiFi,none,
"2,2,3,5,4,4","1,2,3,4,5,6","59528,30802,20924,24431,24923,17874","7664,6638,4237,6534,7318,4504",A2ZC4GG4ZU528L,Laptop,32 - 38,WiFi,None,
"5,2,1,2,2,2","1,2,3,4,5,6","26910,10265,11121,11244,14416,9495","4994,4438,5521,3769,4145,4025",A30N5H4N4C22N8,Desktop,25 - 31,WiFi,None,
"5,4,4,5,2,4","1,2,3,4,5,6","31013,12265,11672,10723,10339,9316","11577,11410,9447,8724,5908,5090",A31U7VGTEOY2RG,Laptop,46 - 52,WiFi,I look to see if a particular clip affected the outcome or not. I feel the basketball in the goal was the most important.,
"5,5,5,5,5,4","1,2,3,4,5,6","294584,13401,20035,15490,16909,15372","23109,5485,4994,9290,4359,14766",A33GRV0XTXK6CC,Smart phone,60 and above,Cellular network,None,
"4,4,4,4,4,4","1,2,3,4,5,6","116911,9747,6139,9941,7273,8538","3619,5561,3689,2983,2989,2876",A3J08ETUZNPUF3,Laptop,25 - 31,Cable network,none,
"5,3,4,4,4,3","1,2,3,4,5,6","38302,29068,24410,14662,15186,28569","7824,6107,5306,5292,8586,3348",A3K27VN3NJEV60,Desktop,25 - 31,Cellular network,good,
"5,5,4,3,4,4","1,2,3,4,5,6","26094,8475,8332,7792,8590,8617","3241,2610,3025,3122,2985,3338",A3K6LZAQZOAPB2,Laptop,25 - 31,Cable network,none,
"4,4,4,4,4,4","1,2,3,4,5,6","18546,15295,16928,12378,11909,12252","7345,4178,7185,9403,5247,8203",A3KL7XSJ2PO5IR,Laptop,39 - 45,WiFi,good,
"5,4,4,4,2,4","1,2,3,4,5,6","127696,13016,10794,10616,12693,11535","49166,14036,4315,4748,7458,4362",A3MF5GN0AFDWGN,Laptop,18 - 24,WiFi,important parts according to the entire video,
"5,3,3,3,4,2","1,2,3,4,5,6","24672,12469,8881,9472,9471,13732","42783,26996,4956,5023,3462,9572",A3NBJ2WSWYJPWY,Desktop,25 - 31,Cable network,None,
"4,4,5,5,5,5","1,2,3,4,5,6","38176,49810,9204,9099,13164,10296","4263,5413,4070,4151,3780,4056",A3NNWJI1G86RJ2,Laptop,25 - 31,Cable network,none,
"5,5,4,5,4,5","1,2,3,4,5,6","26144,9446,10000,18117,19278,9434","3562,6847,3341,5225,5433,4503",A3PQ5Q456J981M,Desktop,25 - 31,Cable network,none,
"5,2,4,4,2,3","1,2,3,4,5,6","35917,9098,9975,9387,8731,8585","16190,17372,7165,3609,5236,6874",A6AB1O0UYB7PI,Laptop,32 - 38,WiFi,The importance of what was been done in each clip. Went with my gut feeling,
"5,4,4,5,4,4","1,2,3,4,5,6","27287,8526,8870,8866,8138,8200","11497,14777,3830,2031,4493,2081",A7RHFLD74J0CU,Smart phone,39 - 45,WiFi,"Important to me was whether it helped the story be understood, and move forward.",
"5,4,4,4,4,2","1,2,3,4,5,6","95966,9775,9611,12547,9978,9892","25205,10250,7511,3041,3710,3454",AEQ6KLNVTRKKR,Laptop,32 - 38,WiFi,Whether I thought the next frame would be important and how much it was of interest to see it or not.,
"5,5,5,5,4,2","1,2,3,4,5,6","22867,8569,6911,6844,6477,6569","5924,7506,2176,1688,2059,3614",AKSJ3C5O3V9RB,Desktop,18 - 24,WiFi,If the clip made me wonder what was going to happen next,
"5,5,5,5,5,5","1,2,3,4,5,6","8789,7642,7235,6843,7336,9277","7934,4812,5593,4664,11100,4580",ANUAABBJ5A9OU,Laptop,32 - 38,WiFi,none,
"5,2,4,5,3,1","1,2,3,4,5,6","29038,10350,10602,9148,9730,10182","25779,9048,18374,7576,11456,7044",APY7Y08CHOZDP,Laptop,60 and above,WiFi,If it seemed complete so you could know what happened. It was finished.,

